doi,title,year,journal
10.1002/mnfr.202200713,,,
10.1016/j.carbpol.2020.116469,,,
10.3390/molecules27144385,,,
10.1016/j.ijbiomac.2023.127679,,,
10.3892/mmr.2016.5693,,,
10.1016/j.carbpol.2020.117197,,,
10.1016/j.ijbiomac.2019.06.090,,,
10.1016/j.carbpol.2020.117380,,,
10.1016/j.carbpol.2018.09.068,,,
10.1016/j.ijbiomac.2019.09.115,,,
10.1016/j.ijbiomac.2023.124109,,,
10.1039/C8FO00206A,,,
10.3390/molecules27134192,,,
10.1016/j.ijbiomac.2019.04.082,,,
10.1016/j.ijbiomac.2020.12.010,,,
10.1016/j.ijbiomac.2019.07.019,,,
10.1016/j.carbpol.2020.116551,,,
10.1016/j.ijbiomac.2017.12.081,,,
10.1016/j.ijbiomac.2017.02.096,,,
10.1186/s13020-022-00669-6,,,
10.1155/2018/6285134,,,
10.1080/14786419.2021.2007095,,,
10.1016/j.ijbiomac.2021.08.053,,,
10.1016/j.ijbiomac.2020.09.243,,,
10.1016/j.ijbiomac.2020.06.275,,,
10.1002/cbdv.202300866,,,
10.1080/14786419.2020.1788558,,,
10.1016/j.ijbiomac.2019.12.166,,,
10.1016/j.ijbiomac.2021.03.051,,,
10.1016/j.ijbiomac.2020.11.040,,,
10.1016/j.ijbiomac.2019.01.179,,,
10.1016/j.ijbiomac.2018.09.213,,,
10.1016/j.ijbiomac.2020.06.003,,,
10.1016/j.ijbiomac.2019.06.179,,,
10.1002/jsfa.12239,,,
10.1016/j.ijbiomac.2018.12.015,,,
10.1016/j.ijbiomac.2018.10.201,,,
10.1016/j.ijbiomac.2020.10.207,,,
10.1016/j.ijbiomac.2020.04.162,,,
10.1016/j.ijbiomac.2021.08.176,,,
10.1016/j.ijbiomac.2021.10.051,,,
10.1016/j.ijbiomac.2018.11.156,,,
10.1016/j.ijbiomac.2021.05.138,,,
10.1016/j.ijbiomac.2019.05.056,,,
10.1021/acs.jafc.5b05610,,,
10.1016/j.carbpol.2018.02.077,,,
10.1016/j.ijbiomac.2018.02.064,,,
10.1016/j.ijbiomac.2017.11.058,,,
10.1016/j.carbpol.2012.11.074,,,
10.1016/j.ijbiomac.2016.12.077,,,
10.1016/j.ijbiomac.2017.09.100,,,
10.1016/j.carres.2014.10.022,,,
10.1016/j.carres.2013.09.002,,,
10.1016/j.ijbiomac.2015.04.077,,,
10.1016/j.carbpol.2012.03.020,,,
10.1016/j.ijbiomac.2017.03.026,,,
10.1016/j.ijbiomac.2018.04.132,,,
10.1016/j.carbpol.2016.08.024,,,
10.1016/j.fochx.2023.100712,,,
10.3390/polym11121972,,,
10.3390/foods11091245,,,
10.3389/fnut.2023.1156798,,,
10.3390/jof7090683,,,
10.3390/foods9101511,,,
10.3389/fnut.2022.1001334,,,
10.1016/j.ijbiomac.2023.126410,,,
10.3390/gels8010005,,,
10.3389/fphar.2022.883653,,,
10.3389/fphar.2023.1190233,,,
10.1016/j.carbpol.2011.08.045,,,
10.1016/j.ijbiomac.2018.09.138,,,
10.1080/14786419.2018.1452017,,,
10.1016/j.carres.2011.10.020,,,
10.1016/j.carbpol.2015.03.066,,,
10.1080/10286020.2014.898633,,,
10.1016/j.ijbiomac.2017.02.003,,,
10.1080/14786419.2015.1034711,,,
10.1016/j.foodchem.2018.09.037,,,
10.1080/14786419.2017.1350670,,,
10.1016/j.ijbiomac.2017.07.060,,,
10.1016/j.carbpol.2018.08.027,,,
10.1016/j.carbpol.2015.06.093,,,
10.1016/j.carbpol.2015.10.102,,,
10.1016/j.carbpol.2016.12.031,,,
10.3892/mmr.2014.2786,,,
10.1016/j.carbpol.2014.06.035,,,
10.1016/j.carbpol.2021.118253,,,
10.1016/j.ijbiomac.2022.02.073,,,
10.1016/j.ijbiomac.2019.12.115,,,
10.1016/j.jchromb.2020.122255,,,
10.1111/1750-3841.14449,,,
10.1016/j.ijbiomac.2023.124386,,,
10.1016/j.carbpol.2022.119674,,,
10.3390/ijms231810392,,,
10.1016/j.carbpol.2021.118081,,,
10.1016/j.ijbiomac.2022.09.137,,,
10.1111/jfbc.14323,,,
10.1007/s10719-022-10086-4,,,
10.1016/j.ijbiomac.2023.124114,,,
10.1016/j.carbpol.2021.117979,,,
10.1016/j.ijbiomac.2022.05.016,,,
10.1016/j.ijbiomac.2019.11.039,,,
10.1016/j.ijbiomac.2021.11.172,,,
10.1039/d1fo01683k,,,
10.1016/j.foodchem.2021.130310,,,
10.1039/d1fo00741f,,,
10.1016/j.ijbiomac.2019.02.043,,,
10.1038/s41598-022-21697-0,,,
10.1016/j.ijbiomac.2021.08.159,,,
10.1002/cbdv.202200084,,,
10.1016/j.ijbiomac.2018.12.216,,,
10.1016/j.carbpol.2020.116567,,,
10.1016/j.ijbiomac.2021.03.176,,,
10.1016/j.ijbiomac.2022.02.089,,,
10.1016/j.ijbiomac.2021.01.009,,,
10.1016/j.ijbiomac.2019.10.228,,,
10.1016/j.ijbiomac.2019.11.040,,,
10.1016/j.ijbiomac.2019.02.146,,,
10.1016/j.ijbiomac.2019.06.076,,,
10.1016/j.carbpol.2021.118080,,,
10.1021/acs.jafc.2c05593,,,
10.1039/d0fo01234c,,,
10.1016/j.ijbiomac.2019.10.081,,,
10.3390/molecules26237116,,,
10.1016/j.foodchem.2021.129908,,,
10.1128/iai.25.1.357-365.1979,,,
10.1111/j.1432-1033.1982.tb19787.x,,,
10.1042/bj1350019,,,
10.1099/00221287-94-1-180,,,
10.1042/bj1390535,,,
10.1016/0008-6215(92)84109-6,,,
10.1111/j.1348-0421.1983.tb00631.x,,,
/,,,
10.1111/j.1348-0421.1985.tb02962.x,,,
10.1016/j.fitote.2009.08.011,,,
10.1016/j.carres.2010.03.005,,,
10.1016/j.ijbiomac.2010.10.015,,,
10.1016/j.biochi.2005.03.004,,,
10.1093/abbs/gmr024,,,
10.1016/j.carres.2009.01.021,,,
10.1016/j.ijbiomac.2017.11.111,,,
10.1016/j.carbpol.2015.12.019,,,
10.1021/acs.jafc.6b05218,,,
10.1039/c6fo00172f,,,
10.1007/s10126-015-9611-6,,,
10.3390/ijms160715560,,,
10.1016/j.carbpol.2016.08.059,,,
10.1016/j.carbpol.2022.120452,,,
10.1016/j.ijbiomac.2018.12.214,,,
10.1016/j.ijbiomac.2018.10.055,,,
10.1039/d1fo00297j,,,
10.1016/bs.pmbts.2019.02.010,,,
10.1016/j.ijbiomac.2024.131701,,,
10.1080/14786419.2022.2096605,,,
10.1016/j.ijbiomac.2021.04.178,,,
10.1016/j.ijbiomac.2019.10.223,,,
10.1080/14786419.2018.1471480,,,
10.1016/j.ijbiomac.2020.06.140,,,
10.1016/j.ijbiomac.2021.03.088,,,
10.1016/j.carbpol.2020.116020,,,
10.1016/j.ijbiomac.2019.11.212,,,
10.1016/j.ijbiomac.2021.11.060,,,
10.1016/j.ijbiomac.2019.11.245,,,
10.1016/j.carres.2022.108698,,,
10.1016/j.ijbiomac.2020.06.128,,,
10.1016/j.ijbiomac.2020.01.284,,,
10.1016/j.ijbiomac.2020.02.034,,,
10.1016/j.ijbiomac.2016.05.063,,,
10.1016/j.ijbiomac.2018.01.110,,,
10.1016/j.carbpol.2014.06.021,,,
10.1016/j.ijbiomac.2018.02.070,,,
10.1016/j.ijbiomac.2017.05.191,,,
10.1080/10286020.2016.1173675,,,
10.3389/fphar.2022.937581,,,
10.1016/j.fochx.2023.100621,,,
10.1016/j.carbpol.2016.11.006,,,
10.1002/jsfa.11356,,,
10.1016/j.ijbiomac.2023.123843,,,
10.1016/j.ijbiomac.2021.06.152,,,
10.1016/j.ijbiomac.2021.09.038,,,
10.3390/md15120388,,,
10.1016/j.ijbiomac.2018.09.192,,,
10.1016/j.ijbiomac.2017.01.149,,,
10.1016/j.ijbiomac.2015.10.032,,,
10.1080/14786419.2017.1423308,,,
10.1016/j.ijbiomac.2020.11.060,,,
10.1016/j.ijbiomac.2021.02.163,,,
10.1016/j.ijbiomac.2022.05.097,,,
10.1016/j.ijbiomac.2023.123324,,,
10.1016/j.ijbiomac.2020.02.015,,,
10.1038/s41598-022-26802-x,,,
10.1016/j.carbpol.2022.119309,,,
10.1016/j.carbpol.2020.117516,,,
10.1016/j.ijbiomac.2019.03.148,,,
10.1016/j.foodchem.2020.127042,,,
10.1016/j.ijbiomac.2019.04.087,,,
10.1111/jfbc.13871,,,
10.1039/c9fo00860h,,,
10.3390/molecules28145566,,,
10.1016/j.ijbiomac.2011.06.012,,,
10.1142/S0192415X09007387,,,
10.1016/j.ijbiomac.2017.08.163,,,
10.1016/j.ijbiomac.2018.05.212,,,
10.3390/md11114464,,,
10.3892/or.2015.3921,,,
10.1016/j.carbpol.2015.08.067,,,
10.1016/j.ijbiomac.2019.09.141,,,
10.1016/j.ijbiomac.2022.02.038,,,
10.1016/j.ijbiomac.2019.01.159,,,
10.1016/j.foodchem.2020.127257,,,
10.1016/j.ijbiomac.2019.09.046,,,
10.1016/j.ijbiomac.2019.02.102,,,
10.1016/j.ijbiomac.2020.06.028,,,
10.1016/j.ijbiomac.2018.02.151,,,
10.3390/molecules21060697,,,
10.1016/j.ijbiomac.2017.12.107,,,
10.1016/j.carbpol.2016.02.049,,,
10.1016/j.ijbiomac.2016.01.036,,,
10.1016/j.ijbiomac.2018.03.019,,,
10.1016/j.ijbiomac.2018.05.192,,,
10.1016/j.ijbiomac.2016.11.039,,,
10.1016/j.carres.2014.06.004,,,
10.1016/j.ijbiomac.2022.04.193,,,
10.1016/j.ijbiomac.2020.09.168,,,
10.3389/fnut.2023.1119583,,,
10.1002/jsfa.12808,,,
10.3892/ol.2020.11761,,,
10.1039/d0fo03020a,,,
10.1007/s13659-023-00384-1,,,
10.3389/fnut.2022.942241,,,
10.1016/j.carres.2009.08.042,,,
10.3390/md14090170,,,
10.1016/j.carbpol.2017.08.117,,,
10.3390/molecules22061016,,,
10.1016/j.ijbiomac.2018.11.238,,,
10.1016/j.carbpol.2016.03.061,,,
10.1016/j.ijbiomac.2013.03.033,,,
10.1016/j.carbpol.2016.10.082,,,
10.1016/j.carbpol.2017.03.018,,,
10.1016/j.carbpol.2014.02.042,,,
10.1016/j.ijbiomac.2023.124142,,,
10.1016/j.ijbiomac.2023.123984,,,
10.1016/j.carbpol.2021.118960,,,
10.1016/j.carbpol.2019.115477,,,
10.1016/j.ijbiomac.2021.08.185,,,
10.1016/j.carbpol.2019.01.044,,,
10.1016/j.ijbiomac.2018.11.085,,,
10.1016/j.carbpol.2020.117389,,,
10.1016/j.carbpol.2022.119822,,,
10.1016/j.ijbiomac.2019.11.071,,,
10.1111/jfbc.14380,,,
10.1016/j.ijbiomac.2023.123673,,,
10.1016/j.carbpol.2020.115895,,,
10.1016/j.jep.2020.112833,,,
10.1002/cbdv.202001010,,,
10.1016/j.carbpol.2019.115038,,,
10.1016/j.carbpol.2019.03.099,,,
10.1016/j.ijbiomac.2020.02.195,,,
10.1016/j.carbpol.2022.120216,,,
10.1016/j.ijbiomac.2021.01.039,,,
10.1016/j.carbpol.2021.118288,,,
10.1111/jfbc.13135,,,
10.1016/j.ijbiomac.2023.127463,,,
10.1016/j.carres.2021.108358,,,
10.1021/jf301088x,,,
10.1016/j.carbpol.2013.10.024,,,
10.1016/j.ijbiomac.2014.03.032,,,
10.1016/j.carbpol.2016.02.067,,,
10.1016/j.carbpol.2022.119742,,,
10.1016/j.carres.2021.108398,,,
10.1016/j.carbpol.2019.115728,,,
10.1016/j.ijbiomac.2020.03.058,,,
10.1016/j.ijbiomac.2019.01.158,,,
10.1172/JCI112328,,,
10.1042/bj1050317,,,
10.1016/s0008-6215(00)84962-9,,,
unfounded,,,
10.1042/bj2730307,,,
10.1128/jb.166.1.66-71.1986,,,
10.1016/s0008-6215(00)83495-3,,,
10.1042/bj2000093,,,
10.1016/s0008-6215(00)87023-8,,,
10.1016/s0008-6215(00)84083-5,,,
10.1002/jobm.3630210704,,,
10.1159/000233084,,,
10.1111/j.1432-1033.1969.tb19598.x,,,
10.1128/iai.48.2.324-330.1985,,,
10.1139/o90-112,,,
10.1016/0141-8130(89)90058-5,,,
10.1139/o80-050,,,
10.1128/JVI.29.1.336-343.1979,,,
10.1128/jb.118.3.848-854.1974,,,
10.1016/s0008-6215(00)87019-6,,,
10.1042/bj0980522,,,
10.1016/0304-4165(86)90142-x,,,
10.1016/0304-4165(78)90252-0,,,
10.1139/o86-097,,,
10.1042/bj1090419,,,
10.1002/neu.480200603,,,
10.1111/j.1432-1033.1983.tb07310.x,,,
10.1007/BF00229898,,,
10.1016/j.ijbiomac.2010.04.011,,,
10.1016 /j.ijbiomac.2010.10.015,,,
10.1016/s0008-6215（01）00104-5,,,
10.1021/bm100402n,,,
10.3390/ijms15035140,,,
10.1016/j.ijbiomac.2022.05.096,,,
10.1016/j.ijbiomac.2020.10.071,,,
10.1016/j.carbpol.2020.117080,,,
10.3390/jof9050514,,,
10.1016/j.ijbiomac.2023.128588,,,
10.1016/j.ijbiomac.2023.129187,,,
10.1016/j.ijbiomac.2023.128822,,,
10.1016/j.carbpol.2023.121709,,,
10.1186/s40538-023-00447-y,,,
10.1007/s13399-023-05014-x,,,
10.1016/j.ijbiomac.2010.02.006,,,
10.1002/pca.1235,,,
10.1016/B978-0-12-385520-6.00004-2,,,
10.1016/j.foodchem.2012.05.071,,,
10.1134/s1068162012070242,,,
10.1016/j.carbpol.2012.04.067,,,
10.1007/s11705-010-0002-2,,,
10.1016/j.indcrop.2010.12.003,,,
10.1016/j.carbpol.2011.05.052,,,
10.1016/j.carbpol.2012.03.043,,,
10.1016/j.carres.2011.09.034,,,
10.1016/j.ijbiomac.2010.09.003,,,
10.1016/j.carbpol.2012.01.039,,,
10.1016/j.carbpol.2011.04.020,,,
10.1016/j.carbpol.2010.06.048,,,
10.1016/j.ijbiomac.2012.01.021,,,
10.1016/j.carres.2010.06.009,,,
10.1016/j.phytochem.2011.08.02,,,
10.1016/j.carbpol.2010.08.014,,,
10.1007/s11274-012-1005-6,,,
10.1134/s1068162012070230,,,
10.1016/j.carbpol.2010.04.010,,,
10.1128/IAI.00111-10,,,
10.1002/mnfr.200900009,,,
10.1016/j.carbpol.2010.12.012,,,
10.1016/j.carbpol.2012.07.044,,,
10.1039/c2fo10279j,,,
10.1016/j.chroma.2010.07.036,,,
10.1007/s10811-011-9690-3,,,
10.1016/j.foodres.2011.10.035,,,
10.1016/j.foodchem.2011.08.020,,,
10.1007/s10600-011-9818-3,,,
10.1016/j.carbpol.2010.12.033,,,
10.1016/j.carbpol.2012.01.044,,,
10.1016/j.foodhyd.2010.04.010,,,
10.1021/bm200260d,,,
10.1248/cpb.58.507,,,
10.1016/j.foodchem.2011.11.010,,,
10.1007/s00253-009-2296-x,,,
10.1007/s11802-012-2107-3,,,
10.1016/j.fitote.2012.09.005,,,
10.1016/j.ijbiomac.2010.12.003,,,
10.1016/j.carbpol.2011.06.006,,,
10.1016/j.carres.2012.09.006,,,
10.3390/agriculture2040452,,,
10.1016/j.ijbiomac.2010.02.002,,,
10.1016/j.carbpol.2011.08.034,,,
10.1016/j.carbpol.2012.04.049,,,
10.1016/j.carbpol.2012.03.005,,,
10.1016/j.carbpol.2010.01.017,,,
10.3390/md9102106,,,
10.1016/j.carbpol.2011.12.018,,,
10.1080/15583724.2012.668154,,,
10.1016/j.carbpol.2010.08.050,,,
10.1016/j.carres.2010.04.004,,,
10.1186/1472-6882-11-58,,,
10.1080/14786410903182212,,,
10.1016/j.carbpol.2010.06.025,,,
10.1007/s00449-011-0609-9,,,
10.1002/bit.22557,,,
10.1016/j.foodchem.2010.06.038,,,
10.1016/j.foodchem.2011.06.029,,,
10.2174/092986710791556069,,,
10.1016/j.biomaterials.2012.01.007,,,
10.1021/jf301552t,,,
10.1021/bm100397p,,,
10.1016/j.ijbiomac.2010.04.010,,,
10.1016/j.carbpol.2010.04.020,,,
10.1016/j.carres.2012.06.016,,,
10.1109/HHBE.2011.6028383,,,
10.1016/j.carbpol.2010.08.040,,,
10.1016/j.carbpol.2010.12.071,,,
10.1016/j.ijbiomac.2011.09.017,,,
10.1016/j.carbpol.2011.07.056,,,
10.1016/j.ijbiomac.2011.06.016,,,
10.1016/j.fitote.2012.09.029,,,
10.1016/j.fitote.2009.11.008,,,
10.1007/s00226-010-0320-z,,,
10.1007/s12161-011-9312-3,,,
10.1111/j.1365-2621.2010.02388.x,,,
10.5897/JPP10.025,,,
10.1016/j.foodhyd.2009.12.010,,,
10.1016/j.carbpol.2011.08.053,,,
10.19540/j.cnki.cjcmm.20190701.103,,,
10.1016/bs.pmbts.2019.03.003,,,
10.1016/j.carres.2020.108037,,,
10.1016/j.procbio.2019.02.020,,,
10.1016/j.foodhyd.2019.105586,,,
10.1016/j.ijbiomac.2018.08.143,,,
10.1016/j.indcrop.2020.112895,,,
10.1016/j.ijbiomac.2020.10.168,,,
10.1016/j.ijbiomac.2019.01.178,,,
10.1016/j.ijbiomac.2020.04.133,,,
10.1016/j.carbpol.2019.115362,,,
10.1016/j.fshw.2019.12.006,,,
10.1016/j.carbpol.2020.116355,,,
10.1016/j.ijbiomac.2019.04.059,,,
10.1016/j.ijbiomac.2019.09.168,,,
10.1016/j.ijbiomac.2017.08.034,,,
10.1016/j.ijbiomac.2019.05.129,,,
10.1016/j.carbpol.2019.115688,,,
10.3390/molecules24173122,,,
10.1016/j.ijbiomac.2018.11.194,,,
10.3390/md18120595,,,
10.1016/j.ijbiomac.2018.02.003,,,
10.1016/j.carbpol.2017.10.026,,,
10.1016/j.carbpol.2018.06.098,,,
10.1016/j.carbpol.2017.10.099,,,
10.3390/nu11051181,,,
10.3390/md16020063,,,
10.1016/j.algal.2019.101750,,,
10.1016/j.ijbiomac.2017.12.034,,,
10.1016/j.algal.2020.101853,,,
10.1016/j.ijbiomac.2018.11.079,,,
10.1016/j.foodchem.2018.08.012,,,
10.1016/j.ijbiomac.2018.01.196,,,
10.1016/j.foodhyd.2019.105396,,,
10.1016/B978-0-12-817055-7.00026-1,,,
10.1016/j.ijbiomac.2018.01.059,,,
10.1111/ijfs.14408,,,
10.1016/j.carbpol.2017.12.048,,,
10.3390/molecules24081485,,,
10.1016/j.ijbiomac.2019.12.222,,,
10.1016/j.ijbiomac.2020.10.113,,,
10.1248/bpb.b19-00978,,,
10.1016/j.foodchem.2018.03.052,,,
10.1016/j.ijbiomac.2019.03.029,,,
10.1016/j.ijbiomac.2020.02.018,,,
10.1016/j.ijbiomac.2019.05.211,,,
10.1016/j.ijbiomac.2020.02.168,,,
10.1016/j.carbpol.2020.116595,,,
10.1016/j.ijbiomac.2019.08.161,,,
10.1016/j.ijbiomac.2018.01.005,,,
10.1016/j.ijbiomac.2019.04.077,,,
10.1016/j.carbpol.2017.11.022,,,
10.1016/j.carbpol.2017.12.083,,,
10.1016/j.ijbiomac.2018.02.042,,,
10.1016/j.ijbiomac.2019.11.201,,,
10.1016/j.ijbiomac.2018.12.231,,,
10.1016/j.carbpol.2018.05.028,,,
10.1016/j.ijbiomac.2018.07.098,,,
10.1039/C9RA02977J,,,
10.1016/j.ijbiomac.2019.06.110,,,
10.1016/j.ijbiomac.2018.07.109,,,
10.1016/j.ijbiomac.2020.05.274,,,
10.1016/j.ijbiomac.2020.08.150,,,
10.1016/j.carbpol.2018.05.037,,,
10.1073/pnas.1904099116,,,
10.1002/advs.201700513,,,
10.1016/j.ijbiomac.2018.07.082,,,
10.1016/j.ijbiomac.2020.03.072,,,
10.3389/fpls.2020.587610,,,
10.1021/acs.jnatprod.8b00238,,,
10.1016/j.ijbiomac.2020.08.202,,,
10.1016/j.ijbiomac.2018.01.010,,,
10.1016/j.ijbiomac.2017.08.135,,,
10.1007/s13205-020-02175-8,,,
10.1016/j.foodhyd.2018.05.025,,,
10.1016/j.ijbiomac.2019.01.043,,,
10.1016/j.ijbiomac.2019.08.170,,,
10.1016/j.ijbiomac.2019.05.166,,,
10.1016/j.ijbiomac.2019.01.042,,,
10.3390/molecules24091834,,,
10.1016/j.procbio.2020.03.005,,,
10.1016/j.ijbiomac.2020.02.054,,,
10.1016/j.ijbiomac.2020.06.182,,,
10.1016/j.ijbiomac.2020.01.059,,,
10.1016/j.foodhyd.2017.12.002,,,
10.1016/j.ijbiomac.2019.09.244,,,
10.1016/j.ijbiomac.2019.11.196,,,
10.1016/j.ijbiomac.2019.04.029,,,
10.1111/ijfs.13788,,,
10.1016/j.ijbiomac.2019.09.151,,,
10.1016/j.ijbiomac.2020.02.147,,,
https://doi.org/10.1016/j.ijbiomac.2020.02.147,,,
https://doi.org/10.1016/j.ijbiomac.2020.02.226,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.206,,,
https://doi.org/10.1111/ijfs.14501,,,
https://doi.org/10.1016/j.carbpol.2018.02.036,,,
https://doi.org/10.1016/j.carbpol.2018.09.068,,,
https://doi.org/10.1016/j.ijbiomac.2019.04.176,,,
https://doi.org/10.1016/j.carbpol.2017.12.065,,,
https://doi.org/10.1016/j.fct.2020.111754,,,
https://doi.org/10.1080/1040841X.2020.1794788,,,
https://doi.org/10.1016/j.ijbiomac.2019.05.157,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.095,,,
https://doi.org/10.1016/j.ijbiomac.2019.06.198,,,
https://doi.org/10.1016/j.ijbiomac.2017.12.016,,,
10.1016/j.carbpol.2018.02.036,,,
https://doi.org/10.1016/j.fitote.2017.11.016,,,
https://doi.org/10.1016/j.carbpol.2018.06.042,,,
https://doi.org/10.1016/j.ijbiomac.2018.10.201,,,
https://doi.org/10.1080/14786419.2018.1452017,,,
https://doi.org/10.3390/molecules24071218,,,
https://doi.org/10.1111/tpj.14977,,,
10.1016/j.foodchem.2014.08.097,,,
10.1021/acs.jafc.5b05180,,,
10.1016/j.ijbiomac.2015.08.020,,,
10.1021/jf505909k,,,
10.1016/j.carbpol.2015.04.055,,,
10.1016/j.lwt.2016.07.005,,,
10.1007/s10126-015-9643-y,,,
10.1016/j.ijbiomac.2016.09.076,,,
10.1016/j.carbpol.2014.05.069,,,
10.1016/j.carres.2013.12.009,,,
10.1007/s00253-015-7260-3,,,
10.1016/j.carbpol.2015.12.050,,,
10.1094/CCHEM-03-15-0056-R,,,
10.1016/j.carbpol.2015.09.035,,,
10.1039/C4RA13350A,,,
10.1016/j.ijbiomac.2015.10.069,,,
10.1016/j.jpba.2016.06.051,,,
10.1016/j.carres.2014.12.014,,,
10.1016/j.carbpol.2015.03.011,,,
10.1016/j.carbpol.2015.02.028,,,
10.1016/j.carbpol.2014.09.082,,,
10.1021/jf505915t,,,
10.1016/j.carbpol.2014.07.068,,,
10.1016/j.carbpol.2014.12.065,,,
10.1016/j.ijbiomac.2014.12.013,,,
10.1016/j.carbpol.2016.02.030,,,
10.1007/s10068-015-0210-0,,,
10.1016/j.carbpol.2016.01.040,,,
10.1016/j.carbpol.2014.12.085,,,
10.1016/j.carbpol.2014.10.019,,,
10.5344/ajev.2014.14114,,,
10.1590/S1982-56762014000200001,,,
10.1007/s10811-014-0293-7,,,
10.1016/j.carres.2014.03.001,,,
10.1007/s00217-014-2306-9,,,
10.3390/md12094984,,,
10.1016/j.foodhyd.2014.07.004,,,
10.3390/molecules190913432,,,
10.1016/j.ijbiomac.2014.08.026,,,
10.1016/j.carres.2014.02.020,,,
10.1615/IntJMedMushrooms.v17.i2.60,,,
10.1007/978-3-642-53971-8_22,,,
10.1016/j.ijbiomac.2014.02.056,,,
10.1371/journal.pone.0135382,,,
10.1016/j.sbi.2014.07.009,,,
10.1016/j.foodhyd.2014.09.031,,,
10.1016/j.jff.2014.04.029,,,
10.1016/j.ijbiomac.2015.01.010,,,
10.1016/j.carbpol.2015.09.062,,,
10.1007/s10719-014-9526-x,,,
10.1016/j.carbpol.2013.12.048,,,
10.1016/j.carbpol.2016.03.060,,,
10.1016/j.ijbiomac.2019.11.045,,,
10.1016/j.foodchem.2021.130772,,,
10.1016/j.ultsonch.2020.105355,,,
10.1016/j.carbpol.2017.02.034,,,
10.1002/hlca.19950780122,,,
10.1016/j.ab.2004.05.051,,,
10.1016/j.ijbiomac.2019.11.095,,,
10.1016/j.bcdf.2021.100276,,,
10.1016/j.ijbiomac.2021.08.101,,,
10.3390/app11083717,,,
10.1016/j.ijbiomac.2020.11.208,,,
10.1002/adfm.202010732,,,
10.1016/j.ijbiomac.2021.07.008,,,
10.3390/molecules26092618,,,
10.3390/jof7010058,,,
10.1016/j.jgr.2020.09.002,,,
10.1016/j.foodhyd.2021.106749,,,
10.1016/j.carbpol.2020.116388,,,
10.1016/j.carbpol.2019.115382,,,
10.3390/polym12081837,,,
10.1016/j.carbpol.2020.116942,,,
10.1016/j.carbpol.2019.115548,,,
10.1016/j.mset.2020.12.004,,,
10.3390/md18120658,,,
10.1016/j.foodres.2020.109054,,,
10.1016/bs.apha.2019.08.003,,,
10.1016/j.ijbiomac.2021.01.081,,,
10.3390/molecules25041004,,,
10.1002/jsfa.10977,,,
10.3390/biomedicines8050135,,,
10.21127/yaoyimr20200003,,,
10.3390/ani11061573,,,
10.1016/j.ddtec.2020.11.003,,,
10.1016/j.carbpol.2020.116750,,,
10.1016/j.bcab.2021.102085,,,
10.1016/j.ijbiomac.2021.07.182,,,
10.1016/j.ijbiomac.2020.09.093,,,
10.1016/j.carbpol.2019.115314,,,
10.1016/j.indcrop.2020.113079,,,
10.1016/j.carbpol.2020.115978,,,
10.3390/foods10081755,,,
10.1016/j.jgr.2019.05.002,,,
10.1016/j.molstruc.2021.129986,,,
10.1016/j.carbpol.2021.118648,,,
10.1016/j.carbpol.2020.115856,,,
10.1016/j.foodchem.2021.129883,,,
10.1016/j.foodhyd.2020.105768,,,
10.1016/j.fshw.2020.05.003,,,
10.1016/j.ijbiomac.2020.06.120,,,
10.1016/j.carbpol.2020.117006,,,
10.1002/cbdv.202001023,,,
10.3390/molecules25051155,,,
10.1016/j.carbpol.2019.115475,,,
10.1016/j.ijbiomac.2019.11.208,,,
10.1016/j.jconrel.2020.04.022,,,
10.3390/molecules26154395,,,
