doi,title,year,journal
10.1016/j.bioorg.2021.105275,,,
10.1016/S0008-6215(02)00078-2,,,
j.ijbiomac.2004.12.006,,,
10.1016/S0308-8146(00)00312-5,,,
10.3389/fpls.2017.00173,,,
10.1016/j.carbpol.2017.05.092,,,
10.1016/j.carbpol.2015.10.017,,,
10.1016/j.carbpol.2016.04.001,,,
10.1016/j.ijbiomac.2016.04.067,,,
10.1016/j.foodchem.2017.09.051,,,
10.1016/j.carbpol.2017.01.067,,,
10.1016/j.foodchem.2016.09.181,,,
10.1016/j.foodchem.2017.05.002,,,
10.3390/molecules23010062,,,
10.1016/j.foodhyd.2016.12.003,,,
10.1016/j.ijbiomac.2016.05.030,,,
10.1016/j.foodhyd.2015.11.011,,,
10.1016/j.jff.2017.09.057,,,
10.1016/j.ijbiomac.2017.03.097,,,
10.1016/j.carbpol.2017.08.042,,,
10.1016/j.ijbiomac.2016.08.058,,,
10.1016/j.ijbiomac.2017.03.157,,,
10.1016/j.ijbiomac.2016.12.089,,,
10.1016/j.carbpol.2016.07.036,,,
10.1016/j.ijbiomac.2016.08.067,,,
10.1080/10286020.2015.1082547,,,
10.1016/j.foodres.2016.11.016,,,
10.1039/C5FO00491H,,,
10.1016/j.carbpol.2015.07.030,,,
10.1016/j.phytochem.2015.04.009,,,
10.1016/j.carbpol.2014.10.034,,,
10.1016/j.carbpol.2013.12.002,,,
10.1016/j.carbpol.2015.03.057,,,
10.1039/c3fo60378d,,,
10.1016/j.carbpol.2013.11.012,,,
10.1016/j.ijbiomac.2013.11.029,,,
10.1021/acs.jafc.5b03306,,,
10.1016/j.ijbiomac.2015.04.070,,,
10.1021/jf500438s,,,
10.1016/j.carbpol.2014.03.060,,,
10.1021/acs.biomac.5b00855,,,
10.1007/s00217-015-2430-1,,,
10.1371/journal.pone.0099697,,,
10.1016/j.carbpol.2015.05.004,,,
10.1016/j.carbpol.2014.01.059,,,
10.1016/j.carbpol.2014.11.034,,,
10.1016/j.carbpol.2013.10.087,,,
10.1016/j.carbpol.2014.12.034,,,
10.1016/j.carbpol.2014.02.039,,,
10.1016/j.carbpol.2015.03.070,,,
10.1007/s10068-015-0205-x,,,
10.1080/14786419.2014.995652,,,
10.3390/md12094883,,,
10.1016/j.ijbiomac.2015.04.015,,,
10.1016/j.ijbiomac.2014.11.001,,,
10.1016/j.carbpol.2013.12.009,,,
10.1021/jf404752c,,,
10.5582/ddt.2015.01023,,,
10.1016/j.ijbiomac.2015.03.056,,,
10.1016/j.foodchem.2014.07.022,,,
10.1021/jf504677r,,,
10.1111/jphp.12399,,,
10.1016/j.ijbiomac.2014.08.044,,,
10.1007/s10068-015-0004-4,,,
10.1016/j.carbpol.2013.12.085,,,
10.1016/j.carbpol.2014.11.073,,,
10.1016/j.foodchem.2013.11.091,,,
https://doi.org/10.1016/j.carbpol.2018.08.007,,,
https://doi.org/10.1016/j.ijbiomac.2017.08.160,,,
https://doi.org/10.5740/jaoacint.18-0121,,,
https://doi.org/10.1016/j.ijbiomac.2019.05.028,,,
https://doi.org/10.1016/j.ijbiomac.2019.09.046,,,
https://doi.org/10.1016/j.ijbiomac.2020.04.108,,,
https://doi.org/10.1111/ijfs.14094,,,
https://doi.org/10.1016/j.jchromb.2020.122255,,,
https://doi.org/10.1016/j.carbpol.2018.08.106,,,
https://doi.org/10.1016/j.ijbiomac.2019.08.238,,,
https://doi.org/10.1016/j.carbpol.2020.116047,,,
https://doi.org/10.1016/j.ijbiomac.2020.09.093,,,
https://doi.org/10.1016/j.foodres.2020.109345,,,
https://doi.org/10.1016/j.ijbiomac.2019.06.117,,,
https://doi.org/10.1016/j.carbpol.2019.115680,,,
https://doi.org/10.1016/j.carbpol.2019.115314,,,
https://doi.org/10.1016/j.ijbiomac.2019.01.067,,,
https://doi.org/10.1016/j.ijbiomac.2020.08.141,,,
https://doi.org/10.1016/j.carbpol.2018.11.012,,,
https://doi.org/10.1016/j.carres.2019.107813,,,
https://doi.org/10.1016/j.jff.2018.11.021,,,
https://doi.org/10.1016/j.procbio.2018.08.011,,,
10.1016/j.foodchem.2019.01.203,,,
10.1016/j.foodchem.2017.11.058,,,
10.1016/j.carbpol.2019.03.059,,,
10.1016/j.carbpol.2009.11.032,,,
10.3389/fmicb.2011.00171,,,
10.1016/j.foodchem.2010.05.030,,,
10.1371/journal.ppat.1002372,,,
10.1016/j.ijfoodmicro.2012.17,,,
10.1016/j.carbpol.2011.07.029,,,
10.1016/j.foodres.2009.09.035,,,
10.1016/j.ijbiomac.2011.04.015,,,
10.1016/j.carbpol.2009.07.047,,,
10.3390/md9122605,,,
10.1016/j.carbpol.2011.07.042,,,
10.1016/j.fct.2011.07.044,,,
10.1016/j.carbpol.2010.06.006,,,
10.1016/j.carbpol.2011.11.009,,,
10.1016/j.carbpol.2010.05.035,,,
10.1007/s12257-011-0173-9,,,
10.1016/j.carbpol.2010.01.050,,,
10.5897/AJPAC12.004,,,
10.1016/j.foodchem.2012.03.088,,,
https://conf.mfu.ac.th/archive/mfuic2012/electronic_proceeding/Documents/00_PDF/P-HS/P-HS-27.pdf,,,
10.1016/j.foodres.2011.11.017,,,
10.1016/j.carres.2010.07.043,,,
10.1007/s10600-012-0091-x,,,
10.1016/j.foodchem.2011.10.087,,,
10.1007/s00396-011-2528-3,,,
10.1016/j.carbpol.2010.06.039,,,
https://good-days.ro/files/file/aloe/biological_properties_of_acemannan.pdf,,,
10.1080/01496395.2012.665118,,,
10.1016/j.ijbiomac.2012.05.001,,,
10.1016/B978-0-12-394597-6.00003-3,,,
10.1016/j.ijbiomac.2009.10.013,,,
10.1016/j.enzmictec.2009.11.001,,,
10.1016/j.carres.2010.07.031,,,
10.1016/j.jbiosc.2009.07.010,,,
10.1016/j.foodchem.2009.04.126,,,
10.1016/j.carbpol.2010.04.011,,,
10.1016/j.foodchem.2010.09.052,,,
10.1134/S1990750812010118,,,
10.1104/pp.110.156646,,,
10.1093/glycob/cws096,,,
10.1016/j.carres.2011.01.020,,,
10.1016/j.carres.2011.10.024,,,
10.1111/j.2042-7158.2011.01274.x,,,
10.1016/j.carbpol.2012.01.068,,,
10.1016/j.phytochem.2010.05.021,,,
10.1201/b11107,,,
10.1104/pp.110.156158,,,
10.5897/JMPR11.1344,,,
10.1155/2012/487564,,,
10.1016/j.carbpol.2004.01.012,,,
10.1111/j.1574-6968.2004.tb09740.x,,,
10.1042/bj3570505,,,
10.5897/AJB2003.000-1123,,,
10.1016/j.carres.2004.08.011,,,
10.1016/j.carres.2003.07.001,,,
10.1016/j.phytochem.2004.05.002,,,
10.1016/j.carres.2005.01.007,,,
10.1002/ptr.1789,,,
10.1016/j.bbrc.2004.12.082,,,
10.1046/j.1432-1327.2001.02356.x,,,
10.1016/j.jembe.2004.12.027,,,
10.1093/glycob/11.2.131,,,
10.1078/0944-7113-00007,,,
10.1093/glycob/cwi021,,,
10.1016/j.intimp.2005.03.012,,,
10.1055/s-2004-827184,,,
10.1515/znc-2002-5-609,,,
10.1081/CAR-200064662,,,
10.1016/j.ijbiomac.2005.03.002,,,
10.1111/j.1348-0421.2001.tb02622.x,,,
10.1016/j.carres.2004.06.015,,,
10.1111/j.1574-695X.2001.tb01574.x,,,
10.1006/jcrs.2001.0427,,,
10.1021/jo001302m,,,
10.1002/mnfr.200500030,,,
10.1111/j.1574-695X.2001.tb00524.x,,,
10.1128/iai.73.5.3007-3017.2005,,,
10.1016/j.ijbiomac.2023.125953,,,
10.1016/j.lwt.2022.114079,,,
10.1016/j.jff.2023.105781,,,
10.1016/j.carbpol.2017.08.063,,,
10.1016/j.ijbiomac.2024.129347,,,
10.1016/j.ijbiomac.2019.06.171,,,
10.3390/md21120632,,,
10.1002/cbdv.202100739,,,
10.1016/j.carbpol.2016.07.076,,,
10.1128/IAI.69.2.917-923.2001,,,
10.1016/j.carres.2013.12.008,,,
10.1021/np100092c,,,
10.1016/s0031-9422(02)00040-7,,,
10.1104/pp.62.3.418,,,
10.5740/jaoacint.18-0121,,,
10.1016/j.carres.2012.10.013,,,
10.1016/0304-4165(72)90123-7,,,
10.3390/md9010124,,,
10.1021/jf0104883,,,
10.1016/j.ijbiomac.2023.124611,,,
10.1016/j.ijbiomac.2020.06.232,,,
10.1016/j.ijbiomac.2024.129793,,,
10.1016/j.ijbiomac.2017.12.096,,,
10.1016/j.ijbiomac.2019.02.049,,,
10.1016/j.ijbiomac.2019.03.074,,,
10.1016/j.ijbiomac.2019.08.048,,,
10.1016/j.ijbiomac.2019.12.087,,,
10.1016/j.ijbiomac.2019.09.024,,,
10.1016/j.ijbiomac.2019.10.079,,,
10.1016/j.ijbiomac.2020.04.024,,,
10.1016/j.ijbiomac.2020.04.092,,,
10.1016/j.ijbiomac.2019.03.012,,,
10.1111/jfbc.12899,,,
10.3390/molecules24193517,,,
10.3390/molecules28020596,,,
10.1002/jsfa.12531,,,
10.1016/j.ijbiomac.2020.06.272,,,
10.1016/j.ijbiomac.2020.05.083,,,
10.1016/j.foodchem.2020.126647,,,
10.1016/j.carbpol.2020.117522,,,
10.3390/molecules24081605,,,
10.1016/j.ijbiomac.2019.05.010,,,
10.1016/j.ijbiomac.2018.12.245,,,
10.1039/d1fo01576a,,,
10.1016/j.ijbiomac.2018.10.096,,,
10.1155/2020/2308017,,,
10.1016/j.ijbiomac.2019.07.167,,,
10.1016/j.ijbiomac.2019.06.142,,,
10.1016/j.ijbiomac.2019.03.180,,,
10.1016/j.ijbiomac.2019.02.074,,,
10.1016/j.ijbiomac.2019.10.078,,,
10.1039/c9fo01511f,,,
10.3390/molecules28073114,,,
10.1002/bab.1844,,,
10.3389/fimmu.2022.994706,,,
10.1016/j.carbpol.2020.116301,,,
10.1016/j.carbpol.2018.03.051,,,
10.1016/j.ijbiomac.2017.10.095,,,
10.1016/j.ijbiomac.2016.01.023,,,
10.1016/j.ijbiomac.2015.09.030,,,
10.1016/j.carbpol.2014.06.058,,,
10.1016/j.ijbiomac.2016.07.086,,,
10.1016/j.ijbiomac.2012.04.029,,,
10.1021/jf400236x,,,
10.1016/j.ijbiomac.2017.03.078,,,
10.1016/j.carbpol.2014.03.022,,,
10.1016/j.ijbiomac.2011.11.012,,,
10.1002/jsfa.7048,,,
10.1016/j.ijbiomac.2018.05.134,,,
10.1016/j.ijbiomac.2017.11.053,,,
10.1016/j.ijbiomac.2018.03.008,,,
10.3390/molecules22111866,,,
10.1016/S1875-5364(15)30005-4,,,
10.1016/j.ijbiomac.2015.10.014,,,
10.1016/j.ijbiomac.2016.12.039,,,
10.1016/j.ijbiomac.2014.05.027,,,
10.3390/molecules21040397,,,
10.1016/j.ijbiomac.2018.11.015,,,
10.1016/j.ijbiomac.2017.11.062,,,
10.1016/j.ijbiomac.2013.04.052,,,
10.1016/j.ijbiomac.2015.01.024,,,
10.1016/j.ijbiomac.2014.05.050,,,
10.1016/j.ijbiomac.2017.10.139,,,
10.1016/j.carbpol.2016.07.116,,,
10.3390/molecules21101335,,,
10.3390/molecules17078079,,,
10.3390/molecules23030590,,,
10.1016/j.ijbiomac.2012.05.003,,,
10.1016/j.ijbiomac.2017.09.046,,,
10.3390/molecules17044373,,,
10.1016/j.ijbiomac.2018.01.197,,,
10.1016/j.ijbiomac.2018.09.019,,,
10.1007/s13205-021-02696-w,,,
10.1016/j.ijbiomac.2023.126155,,,
10.3390/polym15132917,,,
10.3390/polym13071106,,,
10.1007/s13197-020-04441-2,,,
10.3389/fnut.2022.1025897,,,
10.1155/2023/3820276,,,
10.1007/s10068-021-01001-y,,,
10.1016/j.fochx.2023.100644,,,
10.3390/polym11020215,,,
10.3390/antiox10040505,,,
10.1186/s13065-021-00741-6,,,
10.1016/j.jep.2023.116405,,,
10.3390/polym14214636,,,
10.1186/s13020-019-0273-6,,,
10.1021/acsomega.1c04339,,,
10.1039/d1ra03628a,,,
10.1016/j.foodchem.2022.132834,,,
10.1016 /j.foodchem.2010.12.143,,,
10.3390/molecules201017775,,,
10.1155/2018/3013497,,,
10.1007/s13197-017-3023-8,,,
10.1007/s12088-017-0699-4,,,
10.1016/j.jbiosc.2018.07.023,,,
10.1039/c7fo01171g,,,
10.1016/j.ijbiomac.2015.12.091,,,
10.1016/j.ijbiomac.2017.01.030,,,
10.1039/c7fo01035d,,,
10.1002/jsfa.7484,,,
10.1016/j.carbpol.2016.01.058,,,
10.1016/j.ijbiomac.2014.09.007,,,
10.1016/j.ijbiomac.2016.10.015,,,
10.1016/j.carbpol.2012.12.048,,,
10.1016/j.ijbiomac.2018.11.069,,,
10.1080 /21655979.2017.1283459,,,
10.1016/j.carbpol.2013.01.006,,,
10.1016/j.carbpol.2015.11.048,,,
10.1016/j.ijbiomac.2014.05.009,,,
10.1016/j.fct.2013.03.001,,,
10.1016/j.ijbiomac.2020.08.038,,,
10.1002/jsfa.12189,,,
10.3390/molecules28186468,,,
10.1016/bs.pmbts.2019.03.002,,,
10.1016/j.ijbiomac.2020.01.281,,,
10.1016/j.ijbiomac.2022.08.116,,,
10.1039/c9fo00687g,,,
10.1016/j.biopha.2023.114471,,,
10.2147/DDDT.S310263,,,
10.3390/biom9110730,,,
10.2174/1389201023666220517145338,,,
10.1016/j.ijbiomac.2021.08.086,,,
10.3389/fnut.2022.916976,,,
10.1016/j.ijbiomac.2023.126671,,,
10.3389/fnut.2021.710668,,,
10.1016/j.ijbiomac.2016.06.067,,,
10.1016/j.ijbiomac.2018.01.018,,,
10.1016/j.carbpol.2013.09.038,,,
10.1016/j.ijbiomac.2018.03.177,,,
10.1016/j.ijbiomac.2018.02.084,,,
10.1016/j.carbpol.2014.09.076,,,
10.1016/j.ijbiomac.2014.09.062,,,
10.1016 /j.carbpol.2016.07.122,,,
10.1016/j.ijbiomac.2015.05.060,,,
10.1016/j.ijbiomac.2016.02.037,,,
10.1016 /j.ijbiomac.2018.01.196,,,
10.1016 /j.ijbiomac.2016.12.089,,,
10.1016/j.carbpol.2015.11.071,,,
10.1016/j.ijbiomac.2017.03.040,,,
10.1016/j.ijbiomac.2018.01.088,,,
10.1016/j.ijbiomac.2016.03.006,,,
10.1016/j.carbpol.2014.06.047,,,
10.1016/j.ijbiomac.2017.09.088,,,
10.1016/j.ijbiomac.2018.04.188,,,
10.1016/j.ijbiomac.2017.11.164,,,
10.1016/j.ijbiomac.2018.01.057,,,
10.1016/j.ultsonch.2016.04.017,,,
10.1016/j.carbpol.2016.03.020,,,
10.1016/j.ijbiomac.2015.12.046,,,
10.1016/j.ijbiomac.2018.01.041,,,
10.1016/j.ijbiomac.2018.09.197,,,
10.1016/j.ijbiomac.2018.02.004,,,
10.1016/j.jbiosc.2018.12.004,,,
10.1016/j.ijbiomac.2017.12.119,,,
10.1016/j.foodchem.2015.08.061,,,
10.1016/j.carbpol.2013.07.090,,,
10.1016/j.ijbiomac.2012.03.006,,,
10.1016/j.carbpol.2015.03.069,,,
10.3390/ijms23168980,,,
10.1016/j.carbpol.2022.120467,,,
10.1016/j.carbpol.2022.119436,,,
10.1111/1750-3841.16207,,,
10.3390/ijms24076247,,,
10.3390/molecules27248881,,,
10.1016/j.ijbiomac.2019.09.069,,,
10.1016/j.ijbiomac.2021.03.183,,,
10.1016/j.foodchem.2022.135264,,,
10.1007/s10719-021-09972-0,,,
10.1016/j.ijbiomac.2019.10.040,,,
10.1016/j.ijbiomac.2020.10.127,,,
10.1016/j.ijbiomac.2019.01.214,,,
10.1016/j.carbpol.2019.05.087,,,
10.1016/j.ijbiomac.2020.07.314,,,
10.1007/s11130-023-01070-w,,,
10.1016/j.ijbiomac.2020.04.150,,,
10.1016/j.ijbiomac.2019.08.069,,,
10.3390/molecules28020701,,,
10.1016/j.ijbiomac.2018.11.215,,,
10.1016/j.ijbiomac.2021.10.055,,,
10.1007/BF00442418,,,
10.1016/0005-2736(76)90257-1,,,
10.1089/jmf.2011.1659,,,
10.1016 /j.carres.2008.10.021,,,
10.3390/molecules16021579,,,
10.3390/ijms12064068,,,
10.1016/j.micres.2006.07.002,,,
10.1016/j.ijbiomac.2009.07.008,,,
10.1016/j.ijbiomac.2011.05.028,,,
10.1021/jf010908o,,,
无,,,
10.1021/jf802687t,,,
10.1016/j.phymed.2005.02.002,,,
10.1016/j.lfs.2004.02.015,,,
10.1016/j.ijbiomac.2018.09.125,,,
10.1016/j.carbpol.2018.08.007,,,
10.1016/j.ijbiomac.2014.11.020,,,
10.1016/j.carbpol.2015.03.031,,,
10.1016/j.ijbiomac.2017.03.083,,,
10.1016/j.ijbiomac.2015.12.045,,,
10.1016/j.ijbiomac.2014.07.053,,,
10.1016/j.ijbiomac.2018.05.168,,,
10.1016/j.ijbiomac.2018.08.024,,,
10.1016/j.carbpol.2016.02.050,,,
10.1016/j.carbpol.2018.07.087,,,
10.1007/s10719-017-9806-3,,,
10.1371/journal.pone.0115638,,,
10.1016/j.ijbiomac.2018.04.049,,,
10.1016/j.carbpol.2018.01.022,,,
10.1016/j.ijbiomac.2019.03.065,,,
10.1016/j.foodchem.2019.01.215,,,
10.1016/j.ijbiomac.2018.11.077,,,
10.1615/IntJMedMushrooms.2022045268,,,
10.1016/j.ijbiomac.2020.10.015,,,
10.1016/j.ijbiomac.2020.01.305,,,
10.1016/j.ijbiomac.2019.03.053,,,
10.1016/j.ijbiomac.2020.12.053,,,
10.1016/j.foodres.2022.112022,,,
10.1016/j.ijbiomac.2020.06.277,,,
10.1016/j.ijbiomac.2019.10.167,,,
10.1016/j.ijbiomac.2020.06.279,,,
10.1080/14786419.2018.1516216,,,
10.1016/j.ijbiomac.2018.10.101,,,
10.1016/j.ijbiomac.2019.01.168,,,
10.1016/j.carbpol.2021.117700,,,
10.1111/jcmm.15870,,,
10.1016/j.ijbiomac.2020.10.029,,,
10.3390/biom9110677,,,
10.1016/j.ijbiomac.2020.04.146,,,
10.3390/molecules24183364,,,
10.1016/j.carbpol.2020.117371,,,
10.1016/j.ijbiomac.2020.02.288,,,
10.1016/j.ijbiomac.2019.03.207,,,
10.3390/molecules28041544,,,
10.1016/j.ijbiomac.2018.10.077,,,
10.3390/molecules24203733,,,
10.1002/cbdv.202200635,,,
10.3390/molecules28186655,,,
10.1160/TH13-08-0635,,,
10.3390/molecules22091409,,,
10.1155/2015/612352,,,
10.1016/j.ijbiomac.2017.11.093,,,
10.1016/j.carbpol.2017.12.007,,,
10.1016/j.ijbiomac.2017.10.098,,,
10.1016/j.ijbiomac.2018.10.035,,,
10.1016/j.ijbiomac.2015.12.066,,,
10.1016/j.ijbiomac.2017.12.016,,,
10.1089/jmf.2011.1716,,,
10.1016/j.carbpol.2014.02.037,,,
10.1016/j.carbpol.2012.10.057,,,
10.1016/j.carbpol.2015.07.061,,,
10.1016/j.ijbiomac.2018.09.113,,,
10.1016/j.ijbiomac.2018.06.078,,,
10.3390/molecules21091233,,,
10.1016/j.carbpol.2014.01.041,,,
10.3390/molecules23123261,,,
10.1016/j.carbpol.2018.03.063,,,
10.1002/jobm.201400781,,,
10.1016/j.ijbiomac.2013.04.076,,,
10.1016/j.ijbiomac.2016.07.014,,,
10.1016/j.ijbiomac.2013.09.051,,,
10.1016/j.carbpol.2014.09.001,,,
10.1016/j.carbpol.2015.12.054,,,
10.1016/j.ijbiomac.2017.10.055,,,
10.1016/j.carbpol.2014.16,,,
10.1016/j.ijbiomac.2015.04.047,,,
10.1016/j.ijbiomac.2015.11.049,,,
10.1016/j.ijbiomac.2016.05.061,,,
10.1016/j.ijbiomac.2012.08.006,,,
10.3109/09637486.2014.917147,,,
10.1016/j.foodchem.2016.12.087,,,
10.1016 /j.carbpol.2016.10.066,,,
10.1016/j.carbpol.2016.02.073,,,
10.1016/j.ijbiomac.2013.09.044,,,
10.1016/j.ijbiomac.2018.09.201,,,
10.1039/c7fo00218a,,,
10.1080 /09168451.2015.1132149,,,
10.1016/j.ijbiomac.2012.06.021,,,
10.1021/acs.jafc.5b01086,,,
10.1016/j.carbpol.2013.04.055,,,
10.1016/j.carbpol.2012.03.056,,,
10.3390/molecules23102596,,,
10.1016/j.ijbiomac.2018.08.159,,,
10.1016/j.ijbiomac.2018.12.080,,,
10.1016/j.ijbiomac.2015.03.026,,,
10.1016/j.ijbiomac.2014.08.021,,,
10.3390/molecules23123158,,,
10.1016/j.foodchem.2012.09.078,,,
10.1016/j.ijbiomac.2011.10.022,,,
10.1016/j.ijbiomac.2018.09.147,,,
10.1016/j.carbpol.2015.12.005,,,
10.1016/j.ijbiomac.2017.01.007,,,
10.1016/j.ijbiomac.2018.11.074,,,
10.1016/0042-6822(79)90273-3,,,
10.3390/foods10030518,,,
10.1093/aob/mcz050,,,
10.1038/s41598-023-40542-6,,,
10.3389/fphar.2021.806844,,,
10.3390/foods11131821,,,
10.3390/antiox12081579,,,
10.1016/j.ijbiomac.2023.125158,,,
10.1039/c9ra10798c,,,
10.3389/fbioe.2021.794818,,,
10.3390/metabo13020223,,,
10.1016/j.carbpol.2019.115647,,,
10.3389/fphar.2023.1151092,,,
10.3390/foods10061352,,,
10.3389/fnut.2022.981099,,,
10.3389/fphar.2021.734394,,,
10.1016/j.crfs.2022.10.022,,,
10.3390/polym12102186,,,
10.1016/j.ijbiomac.2020.05.009,,,
10.3389/fmicb.2021.696222,,,
10.1002/fsn3.2720,,,
10.3390/polym14081514,,,
10.1002/fsn3.1581,,,
10.1155/2021/3387396,,,
10.1021/acsomega.2c05932,,,
10.1002/2211-5463.13690,,,
10.1002/bab.1892,,,
10.3390/foods11060800,,,
10.1007/s11010-018-3404-y,,,
10.3389/fphar.2022.934710,,,
10.1016/j.fsi.2020.01.037,,,
10.1080/14786419.2022.2134363,,,
10.3892/etm.2020.8720,,,
10.3390/polym12081650,,,
10.3389/fphar.2021.712836,,,
10.3892/etm.2019.7792,,,
10.2174/1389201022666210729122631,,,
10.3390/antiox10060822,,,
10.3390/foods11111641,,,
10.3390/foods11050677,,,
10.3390/foods11060841,,,
10.3389/fmicb.2021.627099,,,
10.1016/j.fct.2007.12.012,,,
10.1080/08820130902729629,,,
10.1073/pnas.94.3.1029,,,
10.1271/bbb.70.1218,,,
10.3389/fphar.2017.00252,,,
10.1017/S0007114516003627,,,
10.3389/fmicb.2015.01432,,,
10.1186/s13065-017-0332-y,,,
10.1016/j.carbpol.2016.05.047,,,
10.1016/j.carbpol.2014.11.035,,,
10.1186/s13065-018-0468-4,,,
10.1155/2017/2170258,,,
10.1186/s13020-018-0205-x,,,
10.1186/s12906-016-1093-1,,,
10.1016/j.carbpol.2013.02.017,,,
10.1016/j.ijbiomac.2018.03.067,,,
10.1016/j.jep.2016.08.034,,,
10.1016/j.carbpol.2017.03.016,,,
10.1016/j.ijbiomac.2016.06.083,,,
10.1371/journal.pone.0114823,,,
10.1016/j.ijbiomac.2018.05.106,,,
10.1016 /j.ijbiomac.2018.05.106,,,
10.1016/j.ijbiomac.2018.05.047,,,
10.1016/j.carbpol.2013.09.037,,,
10.1016/j.ijbiomac.2015.04.044,,,
10.1371/journal.pone.0168472,,,
10.3390/molecules23112898,,,
10.1016/j.carbpol.2012.04.063,,,
10.1039/c4fo00202d,,,
10.1007/s13277-015-3185-9,,,
10.1016/j.carbpol.2016.02.017,,,
10.3390/molecules23102430,,,
10.1016/j.carbpol.2018.11.019,,,
10.1016/j.ijbiomac.2017.03.149,,,
10.1016/j.carbpol.2016.07.084,,,
10.1016/j.carbpol.2015.09.079,,,
10.1016/j.carbpol.2013.03.009,,,
10.1615/IntJMedMushrooms.v18.i9.50,,,
10.1089/jmf.2012.2231,,,
10.1016/j.carbpol.2015.09.070,,,
10.1016/j.ijbiomac.2016.04.060,,,
10.1016/j.ijbiomac.2018.03.124,,,
10.3390/molecules23071706,,,
10.1615/jenvironpatholtoxicoloncol.v31.i3.40,,,
10.1016/j.ijbiomac.2012.06.035,,,
10.1016/j.carbpol.2017.05.014,,,
10.1016/j.ijbiomac.2018.05.101,,,
10.1016 /j.carbpol.2016.06.090,,,
10.1016/j.carbpol.2017.03.022,,,
10.1016/j.ijbiomac.2015.11.038,,,
10.1039/c7fo01921a,,,
10.1111/1750-3841.16406,,,
10.1021/acs.jafc.2c03823,,,
10.1016/j.ijbiomac.2022.05.090,,,
10.1016/j.ijbiomac.2023.124560,,,
10.1016/j.foodres.2022.111074,,,
10.1016/j.carbpol.2022.119718,,,
10.1021/acs.jafc.2c00176,,,
10.1016/j.ijbiomac.2019.06.242,,,
10.1016/j.carbpol.2020.116588,,,
10.1016/j.ijbiomac.2023.125402,,,
10.1016/j.ijbiomac.2020.10.167,,,
10.1016/j.carbpol.2021.118331,,,
10.1080/14786419.2022.2121831,,,
10.1039/d0fo02965c,,,
10.3390/md21050289,,,
10.1016/j.carbpol.2020.117462,,,
10.1016/j.carbpol.2021.118939,,,
10.1055/a-0955-7841,,,
10.1016/j.ijbiomac.2019.08.041,,,
10.1016/j.ijbiomac.2020.12.189,,,
10.1016/j.fct.2021.112100,,,
10.1016/j.ijbiomac.2019.04.209,,,
10.1016/j.jep.2020.112663,,,
10.1039/d1fo03830c,,,
10.1016/j.ijbiomac.2020.06.099,,,
10.1016/j.ijbiomac.2023.123212,,,
10.1016/j.carbpol.2020.116894,,,
10.1016/j.ijbiomac.2020.11.018,,,
10.1039/c9fo00219g,,,
10.1016/j.jep.2019.111961,,,
10.1155/2022/7907814,,,
10.1016/j.ijbiomac.2020.06.020,,,
10.1016/j.carbpol.2019.115104,,,
10.1016/j.ijbiomac.2023.126860,,,
10.1016/j.ijbiomac.2023.127335,,,
10.1002/pca.2384,,,
10.1007/s10719-016-9669-z,,,
10.1111/1750-3841.13919,,,
10.1093/glycob/cwu063,,,
10.1186/1472-6882-13-267,,,
10.1016/j.biortech.2018.08.034,,,
10.1016/j.ijbiomac.2015.09.001,,,
10.1016/j.ijbiomac.2017.06.042,,,
10.1016/j.carbpol.2015.02.042,,,
10.3109/09637486.2011.637903,,,
